question_id,school_year,creation_date,student_subscription_id,verslag_id,school_entity_id,learning_support_center_id,creator_id,name,assignee_id
ca1e59ed-7302-42b4-acef-2d27913b2053,2025 - 2026,2025-09-15,ca1e59ed-7302-42b4-acef-2d27913b2053,09a89d4f-6b86-460d-bbc5-bdf79efa4512,5811b0fe-375f-4ed7-a533-fdb7babc2a54,4126aba9-622d-4ada-98c3-2eb319793ec6,007822e7-7bef-4d56-bc03-9834f4286dba,Traject LT,007822e7-7bef-4d56-bc03-9834f4286dba
4237e9d0-1da2-4227-acb5-e05587de675b,2025 - 2026,2025-09-15,4237e9d0-1da2-4227-acb5-e05587de675b,46d7e601-2e25-461a-8e0c-290269b0ea44,192e147d-4ed9-4ec4-998d-384e1a9dd6f3,4126aba9-622d-4ada-98c3-2eb319793ec6,007822e7-7bef-4d56-bc03-9834f4286dba,Traject LT,007822e7-7bef-4d56-bc03-9834f4286dba
80b6cffb-f811-4738-80c2-ef403eb2a0df,2025 - 2026,2025-09-15,80b6cffb-f811-4738-80c2-ef403eb2a0df,a9ff27f6-4723-44cb-89de-b6ae584af588,d91d2821-e77e-420f-ad6c-252889f6c64c,4126aba9-622d-4ada-98c3-2eb319793ec6,007822e7-7bef-4d56-bc03-9834f4286dba,Traject LT,007822e7-7bef-4d56-bc03-9834f4286dba
49c764bb-a97f-4f9c-9042-5850b6bff76a,2025 - 2026,2025-09-15,49c764bb-a97f-4f9c-9042-5850b6bff76a,30165a0e-46be-4721-b00e-0613dede0009,daaef4a7-031b-4bfb-af6b-eb7287ab00fd,4126aba9-622d-4ada-98c3-2eb319793ec6,007822e7-7bef-4d56-bc03-9834f4286dba,Traject LT,007822e7-7bef-4d56-bc03-9834f4286dba
8d1c1708-d811-4698-835f-528fd29a4db4,2025 - 2026,2025-09-15,8d1c1708-d811-4698-835f-528fd29a4db4,f5d84148-c903-4d1c-9d09-df6f4ad90fb0,91aea7d9-0e09-4a2c-ab8b-d0ef5f33f33a,4126aba9-622d-4ada-98c3-2eb319793ec6,007822e7-7bef-4d56-bc03-9834f4286dba,Traject LT,007822e7-7bef-4d56-bc03-9834f4286dba
b7b51dc5-f325-46df-a756-c004bd8d131a,2025 - 2026,2025-09-15,b7b51dc5-f325-46df-a756-c004bd8d131a,660745b7-b980-4ec5-9756-79136c8989b5,f7fe5872-9a5d-4031-b743-32e776f1bbf1,4126aba9-622d-4ada-98c3-2eb319793ec6,007822e7-7bef-4d56-bc03-9834f4286dba,Traject LT,007822e7-7bef-4d56-bc03-9834f4286dba
2ef77bcd-bd2f-40d8-aea4-2b973c3341f8,2025 - 2026,2025-09-15,2ef77bcd-bd2f-40d8-aea4-2b973c3341f8,3ace5550-a2ff-4512-8e37-54467f6c891b,eabc8d82-54c6-49ef-8636-ce6ad24811dc,4126aba9-622d-4ada-98c3-2eb319793ec6,007822e7-7bef-4d56-bc03-9834f4286dba,Traject LT,007822e7-7bef-4d56-bc03-9834f4286dba
1e5f4bd5-ef06-464c-83d3-45489dc07d14,2025 - 2026,2025-09-15,1e5f4bd5-ef06-464c-83d3-45489dc07d14,9fa2f8ba-dde4-4744-9ff6-46967672f232,7601bddc-9778-4d79-8ac7-6a3b4e87939f,4126aba9-622d-4ada-98c3-2eb319793ec6,007822e7-7bef-4d56-bc03-9834f4286dba,Traject LT,007822e7-7bef-4d56-bc03-9834f4286dba
0260d178-5c19-42e8-9887-02f78e0cee20,2025 - 2026,2025-09-15,0260d178-5c19-42e8-9887-02f78e0cee20,6648c757-f30b-4b7a-8ff5-5223d76144dd,9e6b3645-21c4-4003-8a8f-d9ec564e2d27,4126aba9-622d-4ada-98c3-2eb319793ec6,007822e7-7bef-4d56-bc03-9834f4286dba,Traject LT,007822e7-7bef-4d56-bc03-9834f4286dba
c8c7cec0-542b-4550-903b-3721aeca3bd0,2025 - 2026,2025-09-15,c8c7cec0-542b-4550-903b-3721aeca3bd0,2265e058-5e4e-46f5-8a92-2b134e20600a,8e790bb9-7750-42db-962b-5813b73f8cdd,4126aba9-622d-4ada-98c3-2eb319793ec6,007822e7-7bef-4d56-bc03-9834f4286dba,Traject LT,007822e7-7bef-4d56-bc03-9834f4286dba